Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
084606d5-3e57-3b37-a41e-a81fffe417e7,2fb69fb7-bd46-3258-b13b-b0f36135c959,Wilson960 Turner526,M,GENERAL PRACTICE,10039 VINE STREET SUITE 2,LAKESIDE,CA,920403122,32.861286,-116.920647,41,0
61d1cb11-ff66-397c-9e06-f184db76a185,c5c8a5bf-cece-3253-9db6-6241f8674493,Naoma512 Bashirian201,F,GENERAL PRACTICE,2601 E CHAPMAN AVE,ORANGE,CA,928693206,33.78851865,-117.8267517490287,284,0
225efc9d-f45d-328e-bf6b-2d939a5101a3,f1483567-5890-3231-8861-95533201a6b0,Lorenzo669 Rice937,M,GENERAL PRACTICE,17284 SLOVER AVENUE SUITE 105,FONTANA,CA,923377584,34.065277699999996,-117.4278134026035,8,0
85ecc170-fac2-31f7-9d7a-ab568114c781,dffa7723-cf5a-3e85-bfd4-43f12ddf4ca6,Marco Antonio298 Terrazas956,M,GENERAL PRACTICE,39400 PASEO PADRE PKWY,FREMONT,CA,945382310,37.55305395,-121.97535458284273,179,0
6bd7876c-d671-3dc3-bbee-a51c42eb7bf4,3bc24467-5496-35b8-9f5f-913739e9389f,Hollis7 Sipes176,M,GENERAL PRACTICE,8876 MISSION BLVD,JURUPA VALLEY,CA,925092661,34.011726,-117.4773079400053,57,0
f4168612-d818-3d62-a366-9855a7186ca6,12396411-5342-3bd7-a817-8e77c9588633,Romaine793 Douglas31,F,GENERAL PRACTICE,751 MEDICAL CENTER COURT,CHULA VISTA,CA,919116617,32.6188528,-117.0230189178402,32,0
50e933c1-bc4b-3b27-a6c8-1f807a59abc4,f0485ab5-8d99-364a-89eb-a9454bbe6eff,Lucas404 Sosa986,M,GENERAL PRACTICE,1332 W HERNDON AVE STE 100,FRESNO,CA,937117118,36.8374375160961,-119.81364342217356,188,0
f3c3e561-7b90-3b98-8424-1a0175bc3f3b,6705044a-0477-3e19-b2a0-646b77f79451,Mathew182 Howe413,M,GENERAL PRACTICE,1111 COLUMBUS ST STE 2000,BAKERSFIELD,CA,933064018,35.397436,-118.982002,94,0
a17b25e0-036b-37af-8cf2-c97a0a4f0157,f247c49b-bef0-375e-a06a-76c301a8bf81,Jorge203 Mayorga262,M,GENERAL PRACTICE,9080 COLIMA RD,WHITTIER,CA,906051600,33.95018415,-118.00391928088087,178,0
63dcb0bd-dca8-3e9e-bee0-fec75e8d8fb3,64ae6755-460f-3847-a455-42a596279c9f,Mozell819 Ratke343,F,GENERAL PRACTICE,5830 EAST PIMA STREET,TUCSON,CA,857125611,33.5676301,-117.5937028,12,0
6d9947ef-da52-3452-997f-519a7b275f55,f74a7f9c-8b3f-3f19-a19c-427b28905c65,Germán350 Bonilla161,M,GENERAL PRACTICE,11600 WILSHIRE BLVD,LOS ANGELES,CA,900251785,34.05064,-118.459258,29,0
43d9b106-ee53-3727-b84a-b34c8ba0c33b,9eb6a98d-a88c-3903-a409-e3cb52821b2f,Tamala194 Fahey393,F,GENERAL PRACTICE,210 W  SAN BERNARDINO ROAD,WEST COVINA,CA,917903964,34.0888662,-117.9210835,18,0
cb830775-b6d5-32af-af63-4430223123a4,a9957b27-1719-3071-8100-7664b53c1989,Elba502 Schneider199,F,GENERAL PRACTICE,5201 WHITE LANE,BAKERSFIELD,CA,933096200,35.318032409395975,-119.06036208053692,491,0
25312a3c-1ee1-389e-a920-212edf36a00f,95434e05-ee65-3463-a87e-1d1723c9b4fd,Bell723 Crona259,F,GENERAL PRACTICE,2865 SUNRISE BLVD  SUITE 104,RANCHO CORDOVA,CA,957426104,38.544921,-121.2428844,12,0
e966b386-96c5-34c0-99e9-03a90688d5b2,eb05046a-0eee-338e-a3f9-42554c03b809,Elvera717 Veum823,F,GENERAL PRACTICE,8170 MURRAY AVENUE,GILROY,CA,950204605,37.018637145057205,-121.56745374726907,3,0
836664d0-ac3d-3fcd-8bdf-f5e8e39541e3,b44023f2-3c7e-328f-a400-e81a662181ed,Randa356 Ritchie586,F,GENERAL PRACTICE,4867 SUNSET BLVD,LOS ANGELES,CA,900276063,34.09851265,-118.2943684695432,21,0
f7acec58-538f-348e-9e11-69a52248ef23,496a397c-d392-34b7-a6ca-2730ebc3542b,Vania595 Windler79,F,GENERAL PRACTICE,1267 SAN GABRIEL BLVD,ROSEMEAD,CA,917704237,34.0428986,-118.0885393100273,4,0
49a37490-bd15-3812-84d8-60ecbffa6aa3,c86f0a66-add2-3df4-b21a-430830d79591,Newton741 Olson653,M,GENERAL PRACTICE,15400 FOOTHILL BLVD,SAN LEANDRO,CA,945782611,37.70857755,-122.11828008052443,82,0
e0ecafc2-4837-3a70-9d37-85ea27069b86,a86b0b51-7961-35c4-b2f5-5c8f2bccfb34,Mathilde204 Parisian75,F,GENERAL PRACTICE,4515 HALLMARK PKWY,SAN BERNARDINO,CA,924071834,34.17126643127501,-117.3414463570232,56,0
e0fd1c79-444e-37aa-b4df-9c4672015052,d0856fcf-ac0a-3215-9cdd-088f2739c87c,Jarvis643 Feeney44,M,GENERAL PRACTICE,817 ATLANTIC AVE # 14,LONG BEACH,CA,908134512,33.7690164,-118.191604,39,0
caee0a57-cb3e-3403-85d4-4b40e2895b6a,46091512-2435-34e0-935c-a8ef293e3acc,Efrain317 Gerlach374,M,GENERAL PRACTICE,2800 LEAVENWORTH STREET  SUITE 350A,SAN FRANCISCO,CA,941331121,37.806997,-122.418828,4,0
6c43cce5-4c6d-38f6-9633-497f1d92b4da,1937b6d9-0d32-34c8-b597-44be45c97b35,Debrah72 Paucek755,F,GENERAL PRACTICE,5471 KEARNY VILLA ROAD  SUITE 300,SAN DIEGO,CA,921231141,32.83316397206266,-117.13883495516791,9,0
ef9bc680-7239-3cbc-84f5-6f95ae7c459b,4394dc4f-d065-3588-8407-81f86244f7b0,Eugene421 Gutmann970,M,GENERAL PRACTICE,631 S BROOKHURST ST,SANTA ANA,CA,927053916,33.7494951,-117.8732213,11,0
04d85e62-6b09-3717-83ae-313205e9d215,03112e4e-3832-3b65-8032-270f07e423eb,Colton403 Streich926,M,GENERAL PRACTICE,29 BISHOP ST STE A,ROYAL OAKS,CA,950765266,36.8388052,-121.6701812,31,0
4c3622a0-22c0-3f0d-80c7-2656a8f39bf9,4baa28b9-5ab5-3553-872c-d1e615a0d438,Abdul218 White193,M,GENERAL PRACTICE,6001 NORRIS CANYON RD,SAN RAMON,CA,945835440,37.77621565,-121.95861021536575,327,0
0c4151f5-9800-350a-a9b5-3e301aff222d,6fffe4ef-23ef-3648-b3dd-f17aca089700,Rickey821 Von197,M,GENERAL PRACTICE,325 POTTER ST,FALLBROOK,CA,920283068,33.379438,-117.243507,1,0
88aab63b-54b0-37d4-a680-1b24733af579,d6853423-d001-3d74-b093-996e6aa07da3,Nicky270 Dickens475,F,GENERAL PRACTICE,105 E NOBLE AVE,VISALIA,CA,932772717,36.32634391836734,-119.29207185714286,270,0
49e1d117-3d2e-39aa-86ee-a027c75045d0,d0ea603c-e74f-3fd4-a4e5-cfc6b00aee48,Bonita405 Boyer713,F,GENERAL PRACTICE,2411 NORTH BROADWAY,LOS ANGELES,CA,900312218,34.07371232394366,-118.2164005915493,4,0
56089985-567f-359f-809d-b503726465f4,aac66ae7-48ff-3ab1-9e11-7173e85e630b,Nancee600 Howe413,F,GENERAL PRACTICE,501 6TH STREET,TAFT,CA,932682704,35.144227,-119.459194,8,0
08d28b9d-78e6-3801-b22a-0df2f24bf798,61f30f5f-00ee-3079-8a5d-59e99432953f,Rafael239 Contreras711,M,GENERAL PRACTICE,517 SOUTH MADERA AVE,KERMAN,CA,936301523,36.726724,-120.060328,15,0
e43e6592-d773-30fd-9082-843443d902ad,e360c3ca-ffc7-3939-9a1b-61318f121e36,Erich201 Christiansen251,M,GENERAL PRACTICE,7901 FROST ST,SAN DIEGO,CA,921234222,32.79969815,-117.15435353818233,249,0
fa52f8e0-fef1-353c-8d93-cb0785b0f5c0,7153a126-1345-3d5f-b36a-fb4e090353c1,Daniela614 Cadena322,F,GENERAL PRACTICE,2275 LAS POSAS RD,CAMARILLO,CA,930103344,34.2176371,-119.0383541,1,0
15735257-27af-3b3b-ac04-a813e14533bc,2375e35c-00d5-355a-9925-1299e9af3897,Sonia106 Mota271,F,GENERAL PRACTICE,12831 MACLAY ST,SYLMAR,CA,913424934,34.3052087,-118.41317604086268,1,0
269c6cd9-21e3-3478-a922-cd74de05879d,a5902b41-2f93-3011-a63e-d7d69b970425,Ellie521 Nicolas769,F,GENERAL PRACTICE,200 WEST ARBOR DRIVE,SAN DIEGO,CA,921031422,32.75531155,-117.16552466018484,74,0
b78a8e6b-ff8b-3488-b139-8f5243a11fed,48ac776e-6284-3ab4-8214-3df432b9cd61,Mora209 Blanda868,F,GENERAL PRACTICE,975 S FAIRMONT AVENUE,LODI,CA,952423731,38.121319,-121.2869666035873,214,0
49f31dd3-c09c-3aa3-b663-8e4893f3e690,69aa7d3c-6d9d-3c1a-a566-4eb6063c1440,Stephania967 Dooley940,F,GENERAL PRACTICE,1260 E OHIO AVENUE,ESCONDIDO,CA,920273054,33.128893,-117.064325,5,0
646c7834-423f-3bf2-8f24-5fcc7597eeb2,70ee6c9d-eaa8-3b88-8b8e-782a196ebdd6,Frederic454 Stamm704,M,GENERAL PRACTICE,501 MUNZER ST STE A,SHAFTER,CA,932632042,35.500962846938776,-119.27654147959184,1,0
587d9abb-6ad9-3305-830c-b7d3eca8b95d,a07c7034-e7cd-3785-be07-e08415fd27b4,Domingo513 Hintz995,M,GENERAL PRACTICE,1808 CABLE ST,SAN DIEGO,CA,921073103,32.74432299781453,-117.25070266414767,19,0
052db179-4d68-3426-a996-2cba13031180,039c0384-900a-31e7-a496-e02e7201b634,Teisha100 Ferry570,F,GENERAL PRACTICE,1110 N BLACKSTONE AVE,FRESNO,CA,937011016,36.75694047368421,-119.7904482105263,12,0
8867410a-761b-33af-90a3-a57797334d46,c50a52cf-757e-32fe-9e10-cc2f880376a1,Patrick786 Lockman863,M,GENERAL PRACTICE,3861 SEPULVEDA BLVD,CULVER CITY,CA,902304605,34.011725057837715,-118.41637509486829,53,0
ab544470-ecd7-378f-914b-5b6f34e45224,c06e13fa-5a9d-394c-bd3f-aec55d9524b9,Beatrice15 Ondricka197,F,GENERAL PRACTICE,1550 BROADWAY  SUITE P002,SAN DIEGO,CA,921015713,32.598856,-117.077398,41,0
ab3d8798-8adf-3b03-b580-0c3a373ea165,75e20a45-196f-3371-a377-e515c9f27ba7,Inés791 Valladares149,F,GENERAL PRACTICE,6066 CIVIC TERRACE AVE,NEWARK,CA,945603746,37.5359834,-122.02801320550003,58,0
f165ec42-9aa2-3672-b1d7-b41da66c1b29,1680cbd8-c1d1-3308-b39b-302ecb15d48c,Idella49 Marquardt819,F,GENERAL PRACTICE,1487 LANDESS AVE,THOUSAND OAKS,CA,913623628,34.1705609,-118.8375937,1,0
c2ce9b08-3a5a-314b-a272-de535649a286,c3eb9a2a-5203-32c7-bf9e-932e98035395,Clementine778 Jakubowski832,F,GENERAL PRACTICE,450 STANYAN ST,SAN FRANCISCO,CA,941171019,37.77376535,-122.45361225517914,21,0
e5322a69-605d-3ffd-b41e-4aa4647fe453,f630b1d1-a99c-39ad-84fd-ca5f683d6c04,Latrisha74 Mante251,F,GENERAL PRACTICE,1843 E FIR AVE,FRESNO,CA,937203863,36.8390792861822,-119.74981684884656,19,0
1f987d5f-ad08-331d-897b-4f2b989ebef8,0e0c9cbd-4471-3ff7-ac92-21b5cbfef3f0,Zackary401 Moen819,M,GENERAL PRACTICE,4937 LAS VIRGENES RD,CALABASAS,CA,913022949,34.15115361676856,-118.69748692258266,42,0
246bc04a-1416-34a7-9cf6-c86067d76d6e,7231fcfd-192d-34ef-859e-c0470a6aac35,Tabitha433 Kling921,F,GENERAL PRACTICE,111 RALEY BLVD,CHICO,CA,959288351,39.715956612244895,-121.79151138775511,84,0
c3f236aa-4994-3a0e-9b09-24a72a2e059c,831433a5-c156-3519-a295-4db9712431ab,Roscoe437 Fahey393,M,GENERAL PRACTICE,31741 RANCHO VIEJO ROAD,SAN JUAN CAPISTRANO,CA,92675,33.50087305,-117.65447482088982,7,0
9920d06f-bca3-39bb-beaa-679f14bedee2,acf1389a-19d0-3b7a-800f-929344f4635d,Luz785 Alvarez441,F,GENERAL PRACTICE,1798A BAY ROAD,EAST PALO ALTO,CA,943031312,37.4712232,-122.1433673,36,0
bd6d2d37-0a81-39a5-8a47-a7b33850f885,f260d40a-1234-3868-8f2f-7f730ee73691,Fletcher87 Kemmer137,M,GENERAL PRACTICE,665 N D ST,SAN BERNARDINO,CA,924011109,34.153042,-117.2917881,29,0
000fe0f6-7404-34b5-93b5-7dfc822e2dc2,64800821-0906-3b48-8eb7-47796756d9cf,Greg949 Corkery305,M,GENERAL PRACTICE,2776 PACIFIC AVENUE,LONG BEACH,CA,908131714,33.807103,-118.19307252961471,36,0
3d8ae84c-5f9d-3a05-b8b2-4b99da6a08c6,b4c232fa-e4a5-320f-a530-38bffe8e2568,Kathaleen265 Feeney44,F,GENERAL PRACTICE,9460 NO NAME UNO,GILROY,CA,950203536,37.0378253,-121.5709072,48,0
86c225dd-3486-3887-98f2-e6beb61eefd1,a0b4a0ad-aa9c-349d-bdb4-b8a05f78269c,Hermelinda327 Murphy561,F,GENERAL PRACTICE,12225 SHALE RIDGE LN,AUBURN,CA,956028870,38.8945939,-121.0739897,3,0
ad7b7557-d894-3a35-8cb5-f3a785cbfb15,bd7cb562-3fdf-3f20-8bce-b0e5d3db85b7,Willard975 Medhurst46,M,GENERAL PRACTICE,1625 OAK PARK BLVD,PLEASANT HILL,CA,945234487,37.9331192,-122.0632368,1,0
8261af7f-d8dc-33ae-9991-27fd0c5ab9c6,07e9fd9a-73af-3c3e-b1a5-203d8b574ede,Gilberto712 Luettgen772,M,GENERAL PRACTICE,2507 EASTBLUFF DR,NEWPORT BEACH,CA,926603504,33.639430778035724,-117.87563127760043,3,0
bcea6d1c-ad53-3202-9dd5-ffe1424826bb,982d96dc-c619-3a1b-9890-0d3659b59327,Sharee66 Prosacco716,F,GENERAL PRACTICE,43322 GINGHAM AVE,LANCASTER,CA,935354569,34.66998791688202,-118.12216611050673,1,0
c5fb0f31-d67e-39bd-842b-90b3fb926693,56b2647e-08ce-35c4-a513-34675e4d37e1,Jay242 Wyman904,M,GENERAL PRACTICE,4700 INGLEWOOD BLVD,CULVER CITY,CA,902305896,33.9975652,-118.4219355,44,0
7f056c58-f698-347b-9fc7-2ea5e6f9ab09,8e9ee2fe-437f-3587-bb6d-269a2d3ecb00,Celine582 Pagac496,F,GENERAL PRACTICE,726 4TH ST,YUBA CITY,CA,959915075,39.1404477,-121.6169108,205,0
568d7ec8-4c82-3fd7-9d54-0a2dd3fd9f5d,df1fba3c-2ede-3565-8816-d61ab0dab0a5,Mohammed454 Dickinson688,M,GENERAL PRACTICE,7798 CHERRY AVE,SAN BERNARDINO,CA,924111232,34.1122776,-117.4890206,142,0
ecbe4492-27ce-3a28-8a73-0992e43a24c9,4309e77d-dfa3-3c3c-89c9-eb84675e65b9,Martine382 Moore224,F,GENERAL PRACTICE,9024 SNIKTAW LANE,COMPTON,CA,902214242,33.894927,-118.226624,4,0
ca032a1a-d23d-3d6f-8759-8f19718de18e,487960a2-ac2a-321e-b894-cd525a4d3961,Olin642 Raynor401,M,GENERAL PRACTICE,130 TAMPICO,WALNUT CREEK,CA,945982948,37.911117112220715,-122.04572577013911,11,0
7c25a467-a9f6-3eec-aa4f-4459bc15c4fd,4970f5ad-b66d-3f1d-8491-dca90d479e12,Elroy493 Haag279,M,GENERAL PRACTICE,515 MICHIGAN BLVD,WEST SACRAMENTO,CA,956912705,38.583176949999995,-121.52649713744054,74,0
0f1c22c6-5582-3709-b625-0a607b81aa8b,4192b71c-bb48-3f9c-9c21-a15e062ccf37,Omar359 Boyer713,M,GENERAL PRACTICE,1530 E CYPRESS WY,SANTA MARIA,CA,934545900,34.950933,-120.410711,7,0
81418e68-5d8f-3895-967b-bc447fca5d03,36ee72fd-46b9-3f1c-8f38-179e23bfd3fb,Ashley34 Terry864,M,GENERAL PRACTICE,6848 MAGNOLIA AVE STE 220,RIVERSIDE,CA,925062858,33.94950803779398,-117.39885513248923,102,0
ca6360c4-635a-3522-a519-1c9eaf0de8fd,796852cb-ebfc-369f-b9e7-2d11ac90e895,Shoshana283 Bailey598,F,GENERAL PRACTICE,721 CALAVERAS STREET,LODI,CA,952400628,38.14289146304019,-121.26575598182559,62,0
510b228c-2c3e-325c-9c7e-416aaf06a61c,a1e644ab-5cc9-3d96-a587-5dcea82947d9,Camelia346 Halvorson124,F,GENERAL PRACTICE,16123 CHATSWORTH ST,GRANADA HILLS,CA,913447045,34.26473539130435,-118.48357179710145,1,0
c7d884c1-1977-3154-8108-44ec8a46a09a,2e088902-9666-3ad3-82d0-0076807fefcf,Ernesto186 Perales854,M,GENERAL PRACTICE,2005 DE LA CRUZ BOULEVARD  SUITE 271,SANTA CLARA,CA,950503031,37.36078022863745,-121.94140215470102,9,0
25f5e4e5-79f1-3aea-9f33-96ded7d80b6d,dfa9eda0-31c7-38e2-8c1c-62b4ec2688ff,Wendell199 Blanda868,M,GENERAL PRACTICE,2641 SOUTH C ST,OXNARD,CA,930334502,34.175400250653695,-119.18129649321871,1,0
56bdadde-9969-3a3c-a946-1c8f52a927a5,4f93527e-68af-37f5-b234-3ccac0fb7c26,Cleveland582 Strosin214,M,GENERAL PRACTICE,1148 W HAMMER LN,STOCKTON,CA,952093011,38.02120834693878,-121.32611225510205,2,0
dad491b5-a3f9-3fec-8789-8d47e5f6a4af,a43cb694-ef19-323c-b709-c0baa9058dba,Jerome176 Hane680,M,GENERAL PRACTICE,395 TAYLOR BLVD  SUITE 118,VACAVILLE,CA,956883649,38.3565773,-121.9877444,1,0
422ddd73-4b73-3fe4-b40f-93bbb9bcddaa,3e38a669-0e97-343b-8aa4-0622da8a37cf,Rosella686 Stoltenberg489,F,GENERAL PRACTICE,340 EAST BETTERAVIA RD,SANTA MARIA,CA,93455,34.92336716608467,-120.42841778364985,30,0
cee30153-a16a-3f21-b1a5-8c716e689ae6,2d551653-ad2e-3276-9fa1-ed8dd0547064,Jorge203 Lozada73,M,GENERAL PRACTICE,2309 N SANTA FE AVE,COMPTON,CA,902222827,33.894927,-118.226624,1,0
d99ad865-1262-3153-90d0-e7f87e0ebc3e,944b4c6b-4b67-33eb-b36f-f2adc26830bf,Lia388 Becker968,F,GENERAL PRACTICE,3431 BROADWAY ST,EL CERRITO,CA,945302620,37.9154056,-122.301411,13,0
840f18ea-8ee4-371f-80d0-1cba0a1d75a1,abeb0f01-0676-3ca5-a9c9-604fcb470b03,Donovan745 Langosh790,M,GENERAL PRACTICE,3900 47TH AVENUE,SACRAMENTO,CA,958242430,38.510252,-121.462786,14,0
230ce8e0-d761-3600-a70f-cd06fc00dcf5,d94e47e5-fc81-3f2e-b435-27729a280592,Heath320 Leuschke194,M,GENERAL PRACTICE,11500 BROOKSHIRE AVENUE,DOWNEY,CA,902415002,33.93460875,-118.13103901614653,44,0
5b9a99ee-2dc7-3511-b685-526d2cf96a47,7c58732c-942a-3c20-a60c-85b8f9b80ea4,Carlota980 Delao225,F,GENERAL PRACTICE,5830 OBERLIN DRIVE  SUITE 200,SAN DIEGO,CA,921213754,32.894497,-117.193672,1,0
2f310d41-a14e-3738-a1d5-9b6bfdb274a0,f8ffe36b-c59b-39d0-bd5c-fdb1d6dcfdd7,Berta524 Parra592,F,GENERAL PRACTICE,100 S SAN MATEO DR,SAN MATEO,CA,944013805,37.56510865,-122.3261043100243,243,0
f07b4131-139c-3367-b367-d2aada85b9e4,0810edfc-c746-377f-a409-141bfe701809,Walton167 White193,M,GENERAL PRACTICE,2600 S MAIN ST,CORONA,CA,928825941,33.850180985102966,-117.57030454419116,2,0
491d353a-0e84-3614-bd55-8f9cbda87668,dfdc0d3d-86dc-397a-83ab-6422a2078607,Dina200 Balistreri607,F,GENERAL PRACTICE,5600 RICKENBACKER RD,BELL,CA,902016437,33.989166,-118.16286,47,0
91f39fac-a263-377e-a077-4a506eea1140,1d6d16cc-fb86-3db8-89c5-9b075f5f0a17,Wan724 Hintz995,F,GENERAL PRACTICE,6260 EL CAMINO REAL,CARLSBAD,CA,920091609,33.12180335,-117.26511154596761,91,0
103d472c-2e13-34d3-8edf-4bbb2e81a97a,ab5af507-0906-3a0b-8ebe-870ca953adca,Paz9 Gerlach374,F,GENERAL PRACTICE,975 S FAIRMONT AVE,LODI,CA,952405118,38.121319,-121.2869666035873,51,0
85ec4a05-4dbd-3cea-a296-7d319c34e4a4,6b5af59c-b6c5-3587-b1fb-d7ec45b94749,Rich940 Romaguera67,M,GENERAL PRACTICE,601 3RD ST,FRESNO,CA,937211227,36.826656,-119.701846,91,0
93982988-555a-38cd-82ae-abdcfeee3c10,e3099502-33c5-3226-a98e-5ec5b79f082b,Esperanza675 Medina536,F,GENERAL PRACTICE,400 NEWPORT CENTER DR,NEWPORT BEACH,CA,926607688,33.6138039,-117.8706975,20,0
a6169a30-ccbc-3654-a674-919d70b88756,b38159f0-bc63-3d31-a0da-961f6a5e4913,Robyn562 Franecki195,F,GENERAL PRACTICE,4929 WILSHIRE BLVD  SUITE 210,LOS ANGELES,CA,900103817,34.06219108333333,-118.33817997222222,1,0
53ce1efe-cba1-3c13-88e5-543e74fd65a1,468c321c-702f-3eae-bedd-ec2163cf970e,Concepción765 Hurtado459,F,GENERAL PRACTICE,320  W ARDEN  AVE  SUITE 100,GLENDALE,CA,912031166,34.1590179,-118.2709764,1,0
878e834c-8bc3-3879-9a2e-894bb6584951,1951c4eb-5aff-3b78-a05c-50ff9163e27b,Beverlee316 Haag279,F,GENERAL PRACTICE,3828 DELMAS TER,CULVER CITY,CA,902322713,34.02275805,-118.39767078945283,50,0
f5062df2-2ae8-307e-9279-378e13b6e0d8,0355ace4-be36-3b08-87ee-0404860d3396,Cameron381 Blanda868,M,GENERAL PRACTICE,10455 Sorrento Valley Road,San Diego,CA,92121,32.89261,-117.21451,43,0
2975fd71-f0ef-322f-9377-402e91dfff39,c1812a2e-249d-3cb7-8f23-6877b5c480a6,Lynwood354 Pacocha935,M,GENERAL PRACTICE,22620 MARKET ST  STE 200,SANTA CLARITA,CA,913212933,34.37845504201681,-118.52791202521009,1,0
623cbd7a-3128-3d4c-83d6-24b7a1086b16,8ab4f5e3-b39b-3d05-8322-2822429d2e9f,Warren653 Botsford977,M,GENERAL PRACTICE,140 MAYHEW WAY,PLEASANT HILL,CA,945234376,37.936683,-122.058466,47,0
6d89c995-9c7e-3e25-bee9-8b2431497067,348b43c5-481b-3803-a89f-207aba02c989,Chris95 Legros616,F,GENERAL PRACTICE,2625 TOWNSGATE RD STE 330,WESTLAKE VILLAGE,CA,913615749,34.15765417261068,-118.82910777402634,32,0
afdd1103-ef06-3810-b128-ce17c034a9ee,6eaeddb0-96ef-301e-a979-b42c95a6796c,Jaime666 Bermúdez789,M,GENERAL PRACTICE,1250 16TH ST,SANTA MONICA,CA,904041804,34.02705355,-118.48629214284865,188,0
30349e8a-e5cd-3a57-aea0-9d676be47b1e,395c245c-66b9-3765-877d-00a7c3f2a8e3,Roxanna261 Wunsch504,F,GENERAL PRACTICE,4455 W 117TH ST STE 200,HAWTHORNE,CA,902502240,33.928300189410876,-118.35383416405432,56,0
8c52dd0a-94d6-3b28-a87a-ad1cd1c32e5a,cf7a03c6-5a40-30dc-8dbe-d08056b019e5,Jess275 Gutmann970,M,GENERAL PRACTICE,12116 BEACH BLVD,STANTON,CA,906803704,33.78663160616737,-117.99281700436092,66,0
3053d1ac-0ee9-3b65-88cd-42651ab07e3c,67eb8d9e-b6ed-3cf9-8660-01a4b6805fc0,Olen518 Padberg411,M,GENERAL PRACTICE,300 PROSPERITY BLVD,CHOWCHILLA,CA,936108498,37.1229997,-120.2601754,111,0
26b60451-deb8-3ed0-ba2c-5cfeb79e047a,4caac592-a7f8-3957-917f-e961dd97709b,Isabel214 Cardenas331,F,GENERAL PRACTICE,612 SPRING ROAD  BLDG A,MOORPARK,CA,930211820,34.28186063636364,-118.874567,5,0
4a2e841f-3622-3dec-921d-83ad22bf5518,3e2c3fdf-9724-3f1a-965e-30c30e9ec3eb,Jamel269 Rempel203,M,GENERAL PRACTICE,2800 N HARBOR BLVD,FULLERTON,CA,928351727,33.902727,-117.92873690671641,1,0
39253a64-e248-3872-9a7b-bd56e2c61f39,a5ea3f2d-c312-3ea3-b64a-f82dc6352f19,Haley279 Stehr398,F,GENERAL PRACTICE,34636 COUNTY LINE RD,YUCAIPA,CA,923995393,34.00434778819593,-117.04898413504328,85,0
98e8f57d-9353-35a3-baea-117d49cfa245,b76306b5-623c-3c9d-a4b6-9c7349bdfb27,Hubert238 Mertz280,M,GENERAL PRACTICE,1555 WEST 110TH ST,LOS ANGELES,CA,900474912,33.93529034718155,-118.3041952540365,49,0
70eac370-91e6-31cc-9bdc-81803d20f7dc,57942e21-f070-332a-bf2b-aed3991b2d21,Ester635 Delafuente833,F,GENERAL PRACTICE,5 MEDICAL PLAZA DRIVE  SUITE 170,ROSEVILLE,CA,956612867,38.7664068,-121.2464401,63,0
c84584bb-5ba2-3a00-bba4-656ec257e15e,515c4102-b520-368f-84fd-bdab3d564408,Randell912 Yundt842,M,GENERAL PRACTICE,6401 33RD STREET.,RIVERSIDE,CA,925091404,34.0128293,-117.4229488,39,0
5ebaf9f1-2ed6-3050-bf80-332d9b9a0a71,fdc59cd9-709b-3056-93b8-86007c069033,Cristopher265 Anderson154,M,GENERAL PRACTICE,2727 MACDONALD AVE,RICHMOND,CA,948043006,37.935219399999994,-122.34226256031391,49,0
14b58902-5d7c-3447-8b23-d9327f7b188f,1e46223d-fa48-327f-9151-3930816089b1,Iva908 O'Keefe54,F,GENERAL PRACTICE,101 E VALENCIA MESA DRIVE,YORBA LINDA,CA,928862026,33.8901096,-117.8249705,181,0
fd4c6c9e-b83a-3c82-9b05-531f9cba77b0,9604262f-73b4-37cc-9747-8b849d27a398,María Luisa888 Villalobos491,F,GENERAL PRACTICE,1250 BROADWAY,SONOMA,CA,954767500,38.278642,-122.459781,15,0
c394b3ed-aaec-3bc4-be82-3875c04a134b,e1b6fc41-ebfe-378a-b1ff-3bdd0be20561,Edith654 Beier427,F,GENERAL PRACTICE,355 DARDANELLI LN,LOS GATOS,CA,950321438,37.26236385103092,-121.96753246616106,14,0
416f3dc2-d1c6-3aab-93d1-025bec985277,51914f33-3a31-31b0-a580-47cebdcfa004,Leida589 Padberg411,F,GENERAL PRACTICE,15400 FOOTHILL BLVD,SAN LEANDRO,CA,945781009,37.70857755,-122.11828008052443,2,0
4972bbde-3f4d-35ca-a1e4-eba621dd6183,966dc337-22ca-31c0-b0ec-05ec1ec79f72,Loma263 Bogisich202,F,GENERAL PRACTICE,4211 SOUTH AVALON BLVD,LOS ANGELES,CA,900115622,33.930695,-118.2651661,29,0
2b3d66c0-c02b-324a-9fa6-d8d840929bbe,8b08d2ec-884f-3c7d-9639-9b42d210f233,Dong972 Auer97,M,GENERAL PRACTICE,11670 ATWOOD RD,AUBURN,CA,956039522,38.8945939,-121.0739897,561,0
07a2f5a7-7226-399f-81fb-58878e65ad3c,84221dc0-e483-3fdf-b580-91fa269ba5f2,Armando772 Lerma517,M,GENERAL PRACTICE,10917 MAGNOLIA AVENUE,RIVERSIDE,CA,925053044,33.90511744996409,-117.47354844219966,4,0
c0fda57e-1091-31b9-b3f4-e2f5a2022e73,155709bd-d578-30b1-8088-bcefb34d9b33,Gerri75 D'Amore443,F,GENERAL PRACTICE,408 W 8TH ST,NATIONAL CITY,CA,919501002,32.673938,-117.111979,72,0
